amortization;interest;balance;dfi;mip;payment;rent;rent_savings;home_value;equity;purchase_savings
694.44;1608.51;249305.56;214.5;79.27916808;2596.72916808;1000.0;250000.0;3000000.0;2750694.44;2570694.44
694.44;1604.04;248611.12;214.5;79.05833616000001;2592.03833616;1000.0;251945.7130622783;3004217.24067809;2755606.12067809;2575353.0862374045
694.44;1599.57;247916.68;214.5;78.83750424;2587.34750424;1000.0;253889.46387860554;3008440.409729159;2760523.729729159;2580017.3051454094
694.44;1595.1;247222.24;214.5;78.61667232;2582.65667232;1000.0;255831.24969056065;3012669.515486999;2765447.275486999;2584687.104557779
694.44;1590.64;246527.8;214.5;78.3958404;2577.9758404;1000.0;257771.07774990227;3016904.5662971167;2770376.766297117;2589362.49231929
694.44;1586.17;245833.36;214.5;78.17500848;2573.28500848;1000.0;259708.93529046825;3021145.570516751;2775312.2105167513;2594043.4762857463
694.44;1581.7;245138.91999999998;214.5;77.95417656000001;2568.5941765600005;1000.0;261644.819542208;3025392.5365148894;2780253.6165148895;2598730.064323996
694.44;1577.23;244444.47999999998;214.5;77.73334464;2563.90334464;1000.0;263578.7277311768;3029645.472672283;2785200.992672283;2603422.264311946
694.44;1572.76;243750.03999999998;214.5;77.51251272;2559.2125127199997;1000.0;265510.6570795307;3033904.3873814647;2790154.3473814647;2608120.084138577
694.44;1568.29;243055.59999999998;214.5;77.2916808;2554.5216808;1000.0;267440.60480552056;3038169.289046765;2795113.6890467647;2612823.5317039588
694.44;1563.83;242361.15999999997;214.5;77.07084888;2549.84084888;1000.0;269368.57813754433;3042440.1860843287;2800079.0260843285;2617532.614919269
694.44;1559.36;241666.71999999997;214.5;76.85001696;2545.1500169600004;1000.0;271294.56428604637;3046717.0869221324;2805050.3669221327;2622247.341706805
694.44;1554.89;240972.27999999997;214.5;76.62918504;2540.4591850399997;1020.0;273116.57278290903;3050999.999999999;2810027.7199999993;2626967.7199999993
694.44;1550.42;240277.83999999997;214.5;76.40835312;2535.76835312;1020.0;275018.40469621506;3055288.9337696168;2815011.093769617;2631693.75774344
694.44;1545.95;239583.39999999997;214.5;76.18752119999999;2531.0775212000003;1020.0;276918.21267778124;3059583.896694554;2820000.496694554;2636425.4628928807
694.44;1541.49;238888.95999999996;214.5;75.96668928;2526.3966892800004;1020.0;278816.00389652926;3063884.897250277;2824995.937250277;2641162.8434152603
694.44;1537.02;238194.51999999996;214.5;75.74585735999999;2521.70585736;1020.0;280711.7655033436;3068191.9439241667;2829997.4239241667;2645905.9072887166
694.44;1532.55;237500.07999999996;214.5;75.52502544;2517.0150254399996;1020.0;282605.4946451037;3072505.045215535;2835004.965215535;2650654.6625026027
694.44;1528.08;236805.63999999996;214.5;75.30419352;2512.32419352;1020.0;284497.188464678;3076824.2096356414;2840018.5696356413;2655409.1170575027
694.44;1523.61;236111.19999999995;214.5;75.08336159999999;2507.6333616;1020.0;286386.8441009187;3081149.4457077105;2845038.2457077103;2660169.278965248
694.44;1519.15;235416.75999999995;214.5;74.86252968;2502.95252968;1020.0;288274.4687027134;3085480.7619669484;2850064.0019669486;2664935.156248932
694.44;1514.68;234722.31999999995;214.5;74.64169775999999;2498.26169776;1020.0;290160.04940088425;3089818.166960559;2855095.846960559;2669706.7569429255
694.44;1510.21;234027.87999999995;214.5;74.42086583999999;2493.57086584;1020.0;292043.5833222201;3094161.6692477614;2860133.7892477615;2674484.089092896
694.44;1505.74;233333.43999999994;214.5;74.20003392;2488.88003392;1040.4;293904.6389122341;3098511.2773998077;2865177.8373998078;2679267.160755819
694.44;1501.27;232638.99999999994;214.5;73.97920199999999;2484.189202;1040.4;295674.88416534377;3102866.999999998;2870227.999999998;2684055.979999998
694.44;1496.81;231944.55999999994;214.5;73.75837007999999;2479.50837008;1040.4;297531.65960720717;3107228.845643699;2875284.285643699;2688850.554905077
694.44;1492.34;231250.11999999994;214.5;73.53753815999998;2474.81753816;1040.4;299386.347779336;3111596.8229383603;2880346.70293836;2693650.8935620585
694.44;1487.87;230555.67999999993;214.5;73.31670623999999;2470.1267062399997;1040.4;301238.94574755727;3115970.9405035307;2885415.2605035305;2698457.0040733186
694.44;1483.4;229861.23999999993;214.5;73.09587431999998;2465.43587432;1040.4;303089.4505735735;3120351.2069708765;2890489.966970877;2703268.8945526243
694.44;1478.93;229166.79999999993;214.5;72.87504239999998;2460.7450424;1040.4;304937.85931495635;3124737.6309841983;2895570.8309841985;2708086.573125147
694.44;1474.47;228472.35999999993;214.5;72.65421047999999;2456.06421048;1040.4;306784.1790391989;3129130.221199447;2900657.861199447;2712910.04792748
694.44;1470.0;227777.91999999993;214.5;72.43337855999998;2451.37337856;1040.4;308628.39679561433;3133528.986284741;2905751.0662847413;2717739.3271076567
694.44;1465.53;227083.47999999992;214.5;72.21254663999999;2446.68254664;1040.4;310470.50962936797;3137933.934920386;2910850.454920386;2722574.4188251626
694.44;1461.06;226389.03999999992;214.5;71.99171471999998;2441.99171472;1040.4;312310.5145814712;3142345.0757988878;2915956.0357988877;2727415.3312509544
694.44;1456.59;225694.59999999992;214.5;71.77088279999998;2437.3008827999997;1061.21;314127.5694351832;3146762.4176249728;2921067.8176249727;2732262.072567474
694.44;1452.12;225000.15999999992;214.5;71.55005087999999;2432.61005088;1061.21;315942.4811820672;3151185.9691156037;2926185.8091156036;2737114.650968667
694.44;1447.66;224305.7199999999;214.5;71.32921895999998;2427.9292189600005;1061.21;317659.93024646793;3155615.7389999973;2931310.0189999975;2741973.0746599976
694.44;1443.19;223611.2799999999;214.5;71.10838703999998;2423.23838704;1061.21;319470.422760559;3160051.736019641;2936440.4560196414;2746837.351858463
694.44;1438.72;222916.8399999999;214.5;70.88755511999997;2418.5475551199997;1061.21;321278.7629428336;3164493.9689283115;2941577.1289283116;2751707.490792613
694.44;1434.25;222222.3999999999;214.5;70.66672319999998;2413.8567232;1061.21;323084.9477676579;3168942.44649209;2946720.04649209;2756583.4997025644
694.44;1429.78;221527.9599999999;214.5;70.44589127999998;2409.1658912800003;1061.21;324888.9742051451;3173397.177489381;2951869.217489381;2761465.386840018
694.44;1425.32;220833.5199999999;214.5;70.22505935999997;2404.4850593600004;1061.21;326690.84923520614;3177858.1707109287;2957024.6507109287;2766353.160468273
694.44;1420.85;220139.0799999999;214.5;70.00422743999998;2399.7942274399998;1061.21;328490.5598194493;3182325.4349598363;2962186.354959836;2771246.828862246
694.44;1416.38;219444.6399999999;214.5;69.78339551999997;2395.10339552;1061.21;330288.10291521164;3186798.9790515807;2967354.339051581;2776146.400308486
694.44;1411.91;218750.1999999999;214.5;69.56256359999998;2390.4125636000003;1061.21;332083.4754755529;3191278.8118140316;2972528.611814032;2781051.88310519
694.44;1407.44;218055.7599999999;214.5;69.34173167999997;2385.72173168;1082.43;333855.42461930064;3195764.9420874678;2977709.182087468;2785963.28556222
694.44;1402.98;217361.3199999999;214.5;69.12089975999997;2381.0408997600002;1082.43;335625.1772630663;3200257.378724596;2982896.058724596;2790880.6160011203
694.44;1398.51;216666.8799999999;214.5;68.90006783999998;2376.3500678399996;1082.43;337392.7203050694;3204756.130590568;2988089.250590568;2795803.882755134
694.44;1394.04;215972.4399999999;214.5;68.67923591999997;2371.65923592;1082.43;339056.30322397733;3209261.2065629964;2993288.7665629964;2800733.0941692167
694.44;1389.57;215277.99999999988;214.5;68.45840399999997;2366.968404;1082.43;340819.2747085536;3213772.6155319745;2998494.6155319745;2805668.258600056
694.44;1385.1;214583.55999999988;214.5;68.23757207999996;2362.27757208;1082.43;342580.02705877385;3218290.3664000924;3003706.8064000923;2810609.3844160866
694.44;1380.64;213889.11999999988;214.5;68.01674015999997;2357.59674016;1082.43;344338.56716915435;3222814.468082455;3008925.348082455;2815556.4799975078
694.44;1376.17;213194.67999999988;214.5;67.79590823999997;2352.90590824;1082.43;346094.8819157883;3227344.9295067;3014150.2495067003;2820509.5537362983
694.44;1371.7;212500.23999999987;214.5;67.57507631999997;2348.21507632;1082.43;347848.9681703775;3231881.7596130143;3019381.5196130145;2825468.6140362336
694.44;1367.23;211805.79999999987;214.5;67.35424439999997;2343.5242444;1082.43;349600.82280022616;3236424.9673541533;3024619.1673541535;2830433.669312904
694.44;1362.76;211111.35999999987;214.5;67.13341247999996;2338.83341248;1082.43;351350.4426682349;3240974.5616954574;3029863.2016954576;2835404.72799373
694.44;1358.3;210416.91999999987;214.5;66.91258055999997;2334.15258056;1104.08;353076.1542125312;3245530.55161487;3035113.63161487;2840381.798517978
694.44;1353.83;209722.47999999986;214.5;66.69174863999996;2329.4617486399998;1104.08;354799.5942444263;3250092.9461029544;3040370.4661029545;2845364.8893367774
694.44;1349.36;209028.03999999986;214.5;66.47091671999996;2324.77091672;1104.08;356520.7595707486;3254661.754162914;3045633.714162914;2850354.0089131393
694.44;1344.89;208333.59999999986;214.5;66.25008479999997;2320.0800848;1104.08;358239.6469938378;3259236.9848106075;3050903.384810608;2855349.1657219715
694.44;1340.42;207639.15999999986;214.5;91.15359123999994;2340.51359124;1104.08;359873.4185444686;3263818.647074567;3056179.4870745675;2860350.3682500934
694.44;1335.95;206944.71999999986;214.5;90.84873207999993;2335.7387320800003;1104.08;361612.6996168671;3268406.7499960177;3061462.029996018;2865357.624996257
694.44;1331.49;206250.27999999985;214.5;90.54387291999993;2330.9738729200003;1104.08;363349.65412088274;3273001.3026288934;3066751.0226288936;2870370.94447116
694.44;1327.02;205555.83999999985;214.5;90.23901375999993;2326.19901376;1104.08;365084.2687718917;3277602.314039856;3072046.4740398563;2875390.335197465
694.44;1322.55;204861.39999999985;214.5;89.93415459999993;2321.4241546;1104.08;366816.54028065293;3282209.793308313;3077348.393308313;2880415.805709814
694.44;1318.08;204166.95999999985;214.5;89.62929543999994;2316.64929544;1104.08;368546.46535330144;3286823.7495264346;3082656.7895264346;2885447.3645548485
694.44;1313.61;203472.51999999984;214.5;89.32443627999993;2311.8744362800003;1104.08;370274.040691342;3291444.191799173;3087971.671799173;2890485.0202912227
694.44;1309.15;202778.07999999984;214.5;89.01957711999992;2307.1095771200003;1126.16;371977.16196680855;3296071.1292442796;3093293.04924428;2895528.7814896232
694.44;1304.68;202083.63999999984;214.5;88.71471795999993;2302.33471796;1126.16;373677.89582831255;3300704.570992322;3098620.9309923225;2900578.656732783
694.44;1300.21;201389.19999999984;214.5;88.40985879999992;2297.5598588;1126.16;375376.2389197542;3305344.526186704;3103955.3261867044;2905634.6546155023
694.44;1295.74;200694.75999999983;214.5;88.10499963999993;2292.78499964;1126.16;377072.187880316;3309991.003983683;3109296.243983683;2910696.783744662
694.44;1291.27;200000.31999999983;214.5;87.80014047999992;2288.01014048;1126.16;378765.7393444558;3314644.013552387;3114643.693552387;2915765.052739244
694.44;1286.81;199305.87999999983;214.5;87.49528131999992;2283.24528132;1126.16;380342.7628859712;3319303.564074834;3119997.684074834;2920839.4702303438
694.44;1282.34;198611.43999999983;214.5;87.19042215999993;2278.4704221599995;1126.16;382031.35882201325;3323969.664745949;3125358.2247459493;2925920.0448611923
694.44;1277.87;197916.99999999983;214.5;86.88556299999992;2273.6955629999998;1126.16;383717.54692514194;3328642.324773584;3130725.324773584;2931006.785287169
694.44;1273.4;197222.55999999982;214.5;86.58070383999993;2268.92070384;1126.16;385401.3238105537;3333321.553378533;3136098.993378533;2936099.700175821
694.44;1268.93;196528.11999999982;214.5;86.27584467999992;2264.1458446799998;1126.16;387082.68608868663;3338007.359794554;3141479.239794554;2941198.798206881
694.44;1264.47;195833.67999999982;214.5;85.97098551999991;2259.3809855199997;1126.16;388761.6403792716;3342699.753268384;3146866.073268384;2946304.0880722813
694.44;1260.0;195139.23999999982;214.5;85.66612635999992;2254.60612636;1148.69;390415.61161175265;3347398.743059759;3152259.5030597593;2951415.578476174
694.44;1255.53;194444.7999999998;214.5;85.36126719999992;2249.8312672;1148.69;392067.12633775093;3352104.338441432;3157659.538441432;2956533.2781349462
694.44;1251.06;193750.3599999998;214.5;85.05640803999991;2245.05640804;1148.69;393716.18110404006;3356816.5486991913;3163066.1886991914;2961657.19577724
694.44;1246.59;193055.9199999998;214.5;84.75154887999992;2240.2815488799997;1148.69;395362.77245253936;3361535.383131878;3168479.463131878;2966787.3401439656
694.44;1242.13;192361.4799999998;214.5;84.44668971999991;2235.51668972;1148.69;397006.9069343644;3366260.8510514055;3173899.3710514056;2971923.7199883214
694.44;1237.66;191667.0399999998;214.5;84.14183055999992;2230.7418305600004;1148.69;398648.57108172507;3370992.9617827777;3179325.9217827776;2977066.344075811
694.44;1233.19;190972.5999999998;214.5;83.83697139999991;2225.9669714;1148.69;400167.6750935297;3375731.724664106;3184759.1246641064;2982215.22118426
694.44;1228.72;190278.1599999998;214.5;83.5321122399999;2221.19211224;1148.69;401804.21933810174;3380477.14904663;3190198.9890466304;2987370.3601038326
694.44;1224.25;189583.7199999998;214.5;83.22725307999991;2216.41725308;1148.69;403438.28257825697;3385229.2442947347;3195645.524294735;2992531.769637051
694.44;1219.78;188889.2799999998;214.5;82.9223939199999;2211.6423939200004;1148.69;405069.86132633104;3389988.019785968;3201098.7397859683;2997699.4585988102
694.44;1215.32;188194.8399999998;214.5;82.61753475999991;2206.8775347600003;1148.69;406698.96210381447;3394753.4849110614;3206558.6449110615;3002873.435816398
694.44;1210.85;187500.3999999998;214.5;82.3126755999999;2202.1026755999997;1171.66;408302.5691232442;3399525.6490739463;3212025.2490739464;3008053.7101295097
694.44;1206.38;186805.9599999998;214.5;82.0078164399999;2197.32781644;1171.66;409903.6488368552;3404304.5216917745;3217498.5616917745;3013240.290390268
694.44;1201.91;186111.5199999998;214.5;81.70295727999991;2192.55295728;1171.66;411502.19769189507;3409090.112194936;3222978.5921949362;3018433.18546324
694.44;1197.44;185417.07999999978;214.5;81.3980981199999;2187.77809812;1171.66;413098.21213061735;3413882.430027077;3228465.3500270774;3023632.404225453
694.44;1192.98;184722.63999999978;214.5;81.09323895999991;2183.01323896;1171.66;414691.6986043316;3418681.4846451194;3233958.8446451197;3028837.955566413
694.44;1188.51;184028.19999999978;214.5;80.7883797999999;2178.2383797999996;1171.66;416282.6435453014;3423487.285519279;3239459.0855192794;3034049.8483881224
694.44;1184.04;183333.75999999978;214.5;80.4835206399999;2173.46352064;1171.66;417871.043380775;3428299.8421330843;3244966.0821330845;3039268.0916050994
694.44;1179.57;182639.31999999977;214.5;80.1786614799999;2168.68866148;1171.66;419331.0574646184;3433119.1639833953;3250479.8439833955;3044492.694144392
694.44;1175.1;181944.87999999977;214.5;79.8738023199999;2163.91380232;1171.66;420914.1794556799;3437945.2605804224;3256000.3805804225;3049723.6649455973
694.44;1170.64;181250.43999999977;214.5;79.5689431599999;2159.14894316;1171.66;422494.75535821513;3442778.1414477443;3261527.7014477444;3054961.0129608796
694.44;1166.17;180555.99999999977;214.5;79.2640839999999;2154.374084;1171.66;424072.7715790105;3447617.8161223284;3267061.816122329;3060204.7471549893
694.44;1161.7;179861.55999999976;214.5;78.95922483999989;2149.5992248400003;1195.09;425624.7615831518;3452464.294154548;3272602.7341545485;3065454.8765052757
694.44;1157.23;179167.11999999976;214.5;78.6543656799999;2144.82436568;1195.09;427174.1517210156;3457317.585108202;3278150.4651082023;3070711.41000171
694.44;1152.76;178472.67999999976;214.5;78.34950651999989;2140.04950652;1195.09;428720.93833784777;3462177.6985605336;3283705.018560534;3075974.356646902
694.44;1148.3;177778.23999999976;214.5;78.04464735999989;2135.28464736;1195.09;430265.12778781424;3467044.644102249;3289266.404102249;3081243.725456114
694.44;1143.83;177083.79999999976;214.5;77.7397881999999;2130.5097882;1195.09;431806.7064058983;3471918.4313375363;3294834.6313375365;3086519.5254572844
694.44;1139.36;176389.35999999975;214.5;77.43492903999989;2125.73492904;1195.09;433345.6705219312;3476799.0698840856;3300409.7098840857;3091801.7656910405
694.44;1134.89;175694.91999999975;214.5;77.1300698799999;2120.96006988;1195.09;434882.0164605847;3481686.5693731057;3305991.6493731057;3097090.4552107193
694.44;1130.42;175000.47999999975;214.5;76.82521071999989;2116.18521072;1195.09;436415.74054136424;3486580.9394493457;3311580.459449346;3102385.6030823854
694.44;1125.96;174306.03999999975;214.5;76.52035155999988;2111.42035156;1195.09;437815.4650379308;3491482.189771112;3317176.1497711125;3107687.2183848456
694.44;1121.49;173611.59999999974;214.5;76.21549239999989;2106.6454924;1195.09;439343.7596761834;3496390.3300102884;3322778.730010289;3112995.3102096715
694.44;1117.02;172917.15999999974;214.5;75.91063323999988;2101.8706332399997;1195.09;440869.4211384714;3501305.369852355;3328388.2098523555;3118309.887661214
694.44;1112.55;172222.71999999974;214.5;75.60577407999989;2097.09577408;1218.99;442368.51212586515;3506227.3189964076;3334004.598996408;3123630.9598566233
694.44;1108.08;171528.27999999974;214.5;75.30091491999988;2092.3209149199997;1218.99;443864.9288843529;3511156.187155175;3339627.907155175;3128958.5359258647
694.44;1103.61;170833.83999999973;214.5;74.99605575999988;2087.54605576;1218.99;445358.66765464563;3516091.9840550413;3345258.1440550415;3134292.625011739
694.44;1099.15;170139.39999999973;214.5;74.69119659999988;2082.7811966;1218.99;446849.7346862272;3521034.7194360625;3350895.3194360626;3139633.2362698987
694.44;1094.68;169444.95999999973;214.5;74.38633743999988;2078.00633744;1218.99;448338.11620925186;3525984.403051987;3356539.4430519873;3144980.378868868
694.44;1090.21;168750.51999999973;214.5;74.08147827999989;2073.23147828;1218.99;449823.8084485742;3530941.044670274;3362190.5246702745;3150334.061990058
694.44;1085.74;168056.07999999973;214.5;73.77661911999988;2068.45661912;1218.99;451306.80762374203;3535904.6540721143;3367848.5740721147;3155694.2948277877
694.44;1081.27;167361.63999999972;214.5;73.47175995999987;2063.68175996;1218.99;452787.10994898883;3540875.241052448;3373513.601052448;3161061.0865893015
694.44;1076.81;166667.19999999972;214.5;73.16690079999988;2058.9169008;1218.99;454264.72164728364;3545852.815419984;3379185.6154199843;3166434.446494785
694.44;1072.34;165972.75999999972;214.5;118.3385778799998;2099.61857788;1218.99;455648.4338361519;3550837.3869972206;3384864.626997221;3171814.3837773874
