amortization;interest;balance;dfi;mip;payment;rent;rent_savings;home_value;equity;purchase_savings
694.44;1067.87;165278.31999999972;214.5;117.8434421599998;2094.65344216;1218.99;457165.8546095021;3555828.9656204632;3390550.6456204634;3177200.9076832356
694.44;1063.4;164583.8799999997;214.5;117.34830643999979;2089.68830644;1243.37;458656.02210483595;3560827.5611398453;3396243.6811398454;3182594.027471455
694.44;1058.93;163889.4399999997;214.5;116.85317071999981;2084.72317072;1243.37;460143.31228305184;3565833.1834193463;3401943.7434193464;3187993.7524141856
694.44;1054.47;163194.9999999997;214.5;116.35803499999979;2079.768035;1243.37;461627.73111342767;3570845.842336813;3407650.8423368135;3193400.091796605
694.44;1050.0;162500.5599999997;214.5;115.8628992799998;2074.80289928;1243.37;463109.2645455176;3575865.547783977;3413364.9877839773;3198813.0549169388
694.44;1045.53;161806.1199999997;214.5;115.36776355999979;2069.83776356;1243.37;464587.9085231821;3580892.3096664753;3419086.1896664756;3204232.6510864873
694.44;1041.06;161111.6799999997;214.5;114.87262783999978;2064.87262784;1243.37;466063.65898457944;3585926.1379038705;3424814.457903871;3209658.8896296388
694.44;1036.59;160417.2399999997;214.5;114.37749211999979;2059.90749212;1243.37;467536.5118621582;3590967.042429669;3430549.802429669;3215091.779883889
694.44;1032.13;159722.7999999997;214.5;113.88235639999976;2054.9523564;1243.37;469006.4730967063;3596015.0331913405;3436292.2331913407;3220531.33119986
694.44;1027.66;159028.3599999997;214.5;113.38722067999979;2049.98722068;1243.37;470473.5286092482;3601070.12015034;3442041.76015034;3225977.5529413195
694.44;1023.19;158333.9199999997;214.5;112.89208495999978;2045.0220849599998;1243.37;471937.6743150742;3606132.3132821238;3447798.393282124;3231430.4544851966
694.44;1018.72;157639.4799999997;214.5;112.39694923999977;2040.0569492399998;1243.37;473256.88645189535;3611201.6225761734;3453562.142576174;3236890.0452216035
694.44;1014.25;156945.0399999997;214.5;111.90181351999978;2035.0918135199997;1268.24;474690.09566254646;3616278.058036011;3459333.0180360116;3242356.334553851
694.44;1009.79;156250.5999999997;214.5;111.40667779999978;2030.1366777999997;1268.24;476120.35750120535;3621361.6296792226;3465111.029679223;3247829.3318984695
694.44;1005.32;155556.15999999968;214.5;110.91154207999978;2025.17154208;1268.24;477547.6578105556;3626452.347537475;3470896.1875374755;3253309.046685227
694.44;1000.85;154861.71999999968;214.5;110.41640635999977;2020.2064063599996;1268.24;478971.9924274365;3631550.2216565385;3476688.501656539;3258795.4883571463
694.44;996.38;154167.27999999968;214.5;109.92127063999976;2015.24127064;1268.24;480393.35718283517;3636655.262096304;3482487.982096304;3264288.666370526
694.44;991.91;153472.83999999968;214.5;109.42613491999977;2010.2761349199998;1268.24;481811.747901878;3641767.478930805;3488294.638930805;3269788.590194957
694.44;987.44;152778.39999999967;214.5;108.93099919999976;2005.3109992;1268.24;483227.16040382267;3646886.882248236;3494108.4822482364;3275295.2693133424
694.44;982.98;152083.95999999967;214.5;108.43586347999977;2000.35586348;1268.24;484639.60051610717;3652013.482150973;3499929.5221509733;3280808.713221915
694.44;978.51;151389.51999999967;214.5;107.94072775999976;1995.39072776;1268.24;486049.0540462465;3657147.288755593;3505757.7687555933;3286328.931430258
694.44;974.04;150695.07999999967;214.5;107.44559203999977;1990.4255920399999;1268.24;487455.5167958622;3662288.312192895;3511593.2321928954;3291855.9334613215
694.44;969.57;150000.63999999966;214.5;106.95045631999974;1985.46045632;1268.24;488858.98456067365;3667436.5626079193;3517435.9226079197;3297389.7288514446
694.44;965.1;149306.19999999966;214.5;106.45532059999975;1980.4953205999998;1293.61;490086.97725245176;3672592.0501599675;3523285.850159968;3302930.3271503695
694.44;960.64;148611.75999999966;214.5;105.96018487999976;1975.5401848799997;1293.61;491458.80430399394;3677754.7850226224;3529143.0250226227;3308477.7379212654
694.44;956.17;147917.31999999966;214.5;105.46504915999975;1970.57504916;1293.61;492827.58768170705;3682924.7773837685;3535007.4573837686;3314031.9707407425
694.44;951.7;147222.87999999966;214.5;104.96991343999976;1965.60991344;1293.61;494193.323106956;3688102.0374456113;3540879.1574456114;3319593.035198875
694.44;947.23;146528.43999999965;214.5;104.47477771999975;1960.6447777199999;1293.61;495556.0062950912;3693286.5754246986;3546758.135424699;3325160.9408992175
694.44;942.76;145833.99999999965;214.5;103.97964199999974;1955.6796419999998;1293.61;496915.6329554397;3698478.4015519405;3552644.401551941;3330735.6974588246
694.44;938.3;145139.55999999965;214.5;103.48450627999975;1950.7245062799998;1293.61;498272.20880535454;3703677.526072628;3558537.9660726283;3336317.3145082705
694.44;933.83;144445.11999999965;214.5;102.98937055999974;1945.7593705599998;1293.61;499625.71954211104;3708883.9592464548;3564438.839246455;3341905.8016916676
694.44;929.36;143750.67999999964;214.5;102.49423483999975;1940.79423484;1293.61;500976.16085693584;3714097.711347538;3570347.0313475383;3347501.168666686
694.44;924.89;143056.23999999964;214.5;101.99909911999974;1935.8290991199997;1293.61;502323.5284349986;3719318.7926644366;3576262.552664437;3353103.4251045706
694.44;920.42;142361.79999999964;214.5;101.50396339999973;1930.8639633999999;1293.61;503667.8179554035;3724547.213500173;3582185.413500173;3358712.5806901627
694.44;915.96;141667.35999999964;214.5;101.00882767999974;1925.9088276799998;1319.48;504983.1287385658;3729782.984172253;3588115.6241722535;3364328.6451219185
694.44;911.49;140972.91999999963;214.5;100.51369195999973;1920.9436919599998;1319.48;506143.42780541023;3735026.1150126862;3594053.195012687;3369951.6281119254
694.44;907.02;140278.47999999963;214.5;100.01855623999974;1915.9785562399998;1319.48;507452.2744385385;3740276.6163680064;3599998.136368007;3375581.5393859264
694.44;902.55;139584.03999999963;214.5;99.52342051999973;1911.0134205199997;1319.48;508757.98886331014;3745534.498599292;3605950.458599292;3381218.388683335
694.44;898.08;138889.59999999963;214.5;99.02828479999974;1906.0482847999997;1319.48;510060.566676633;3750799.772082186;3611910.172082186;3386862.185757255
694.44;893.62;138195.15999999963;214.5;98.53314907999973;1901.0931490799996;1319.48;511360.0134832829;3756072.4472069177;3617877.287206918;3392512.940374503
694.44;889.15;137500.71999999962;214.5;98.03801335999972;1896.1280133599998;1319.48;512656.3148677993;3761352.5343783223;3623851.8143783226;3398170.6623156234
694.44;884.68;136806.27999999962;214.5;97.54287763999973;1891.1628776399996;1319.48;513949.4664085149;3766640.0440158616;3629833.764015862;3403835.36137491
694.44;880.21;136111.83999999962;214.5;97.04774191999972;1886.1977419199998;1319.48;515239.4636775465;3771934.986553644;3635823.146553644;3409507.0473604253
694.44;875.74;135417.39999999962;214.5;96.55260619999973;1881.2326061999997;1319.48;516526.3022407865;3777237.3724404457;3641819.9724404463;3415185.7300940193
694.44;871.27;134722.9599999996;214.5;96.05747047999972;1876.2674704799997;1319.48;517809.97765789414;3782547.2121397317;3647824.2521397322;3420871.419411348
694.44;866.81;134028.5199999996;214.5;95.56233475999971;1871.3123347599997;1345.87;519064.06839868345;3787864.516129676;3653835.9961296762;3426564.1251618955
694.44;862.34;133334.0799999996;214.5;95.06719903999972;1866.3471990399999;1345.87;520314.9499581907;3793189.294903181;3659855.2149031814;3432263.8572089905
694.44;857.87;132639.6399999996;214.5;94.57206331999971;1861.3820633199996;1345.87;521406.1490397717;3798521.5589679014;3665881.9189679017;3437970.6254298277
694.44;853.4;131945.1999999996;214.5;94.07692759999972;1856.4169275999998;1345.87;522650.37874097435;3803861.318846262;3671916.1188462623;3443684.4397154865
694.44;848.93;131250.7599999996;214.5;93.58179187999971;1851.4517918799995;1345.87;523891.38539876917;3809208.5850754795;3677957.8250754797;3449405.3099709507
694.44;844.47;130556.3199999996;214.5;93.0866561599997;1846.4966561599997;1345.87;525129.1744964303;3814563.3682075827;3684007.048207583;3455133.246115128
694.44;840.0;129861.8799999996;214.5;92.59152043999971;1841.5315204399997;1345.87;526363.7314968252;3819925.678809435;3690063.7988094357;3460868.2580808694
694.44;835.53;129167.4399999996;214.5;92.0963847199997;1836.5663847199996;1345.87;527595.0518564433;3825295.527462754;3696128.0874627545;3466610.355814989
694.44;831.06;128472.99999999959;214.5;91.60124899999971;1831.6012489999998;1345.87;528823.1310253865;3830672.924764131;3702199.9247641317;3472359.549278284
694.44;826.59;127778.55999999959;214.5;91.1061132799997;1826.6361132799998;1345.87;530047.9644473614;3836057.881325056;3708279.3213250563;3478115.848445553
694.44;822.13;127084.11999999959;214.5;90.61097755999971;1821.68097756;1345.87;531269.5575737267;3841450.4077719334;3714366.2877719337;3483879.2633056175
694.44;817.66;126389.67999999959;214.5;90.1158418399997;1816.7158418399997;1372.79;532460.9379926831;3846850.514746107;3720460.8347461075;3489649.803861341
694.44;813.19;125695.23999999958;214.5;89.6207061199997;1811.75070612;1372.79;533649.0210755174;3852258.21290388;3726562.9729038803;3495427.4801296475
694.44;808.72;125000.79999999958;214.5;89.1255703999997;1806.7855703999999;1372.79;534833.8021870095;3857673.512916535;3732672.7129165353;3501212.302141543
694.44;804.25;124306.35999999958;214.5;174.65043579999943;1887.8404357999996;1372.79;535940.58718361;3863096.425470356;3738790.0654703565;3507004.2799421353
694.44;799.79;123611.91999999958;214.5;173.67474759999942;1882.4047475999994;1372.79;537204.3151356613;3868526.9612666485;3744915.041266649;3512803.4235906503
694.44;795.32;122917.47999999957;214.5;172.69905939999944;1876.9590593999997;1372.79;538464.3662258951;3873965.1310217623;3751047.6510217628;3518609.743160457
694.44;790.85;122223.03999999957;214.5;171.72337119999943;1871.5133711999995;1372.79;539720.7352855745;3879410.945467111;3757187.9054671116;3524423.248739085
694.44;786.38;121528.59999999957;214.5;170.74768299999943;1866.0676829999995;1372.79;540973.4171386962;3884864.4153491952;3763335.8153491956;3530243.9504282437
694.44;781.91;120834.15999999957;214.5;169.77199479999942;1860.6219947999994;1372.79;542222.4066019813;3890325.5514296205;3769491.391429621;3536071.8583438434
694.44;777.45;120139.71999999956;214.5;168.7963065999994;1855.1863065999996;1372.79;543467.7084989215;3895794.3644851213;3775654.6444851216;3541906.9826160143
694.44;772.98;119445.27999999956;214.5;167.8206183999994;1849.7406183999994;1372.79;544709.3076316746;3901270.8653075816;3781825.5853075823;3547749.3333891276
694.44;768.51;118750.83999999956;214.5;166.8449301999994;1844.2949301999995;1400.24;545919.710207339;3906755.064704056;3788004.2247040565;3553598.920821813
694.44;764.04;118056.39999999956;214.5;165.86924199999942;1838.8492419999993;1400.24;547126.3609592039;3912246.9734967905;3794190.573496791;3559455.7550869836
694.44;759.57;117361.95999999956;214.5;164.8935537999994;1833.4035537999996;1400.24;548329.2546131545;3917746.6025232454;3800384.642523246;3565319.846371851
694.44;755.1;116667.51999999955;214.5;163.9178655999994;1827.9578655999994;1400.24;549528.3858876621;3923253.9626361155;3806586.442636116;3571191.204877949
694.44;750.64;115973.07999999955;214.5;162.9421773999994;1822.5221773999992;1400.24;550558.5423799786;3928769.0647033514;3812795.9847033517;3577069.8408211507
694.44;746.17;115278.63999999955;214.5;161.9664891999994;1817.0764891999995;1400.24;551749.9107959763;3934291.919608181;3819013.279608181;3582955.7644316903
694.44;741.7;114584.19999999955;214.5;160.99080099999938;1811.6308009999996;1400.24;552937.5006309636;3939822.5382491318;3825238.338249132;3588848.985954184
694.44;737.23;113889.75999999954;214.5;160.01511279999937;1806.1851127999994;1400.24;554121.3065732119;3945360.931540052;3831471.1715400526;3594749.5156476498
694.44;732.76;113195.31999999954;214.5;159.0394245999994;1800.7394245999994;1400.24;555301.3233035259;3950907.110410131;3837711.7904101317;3600657.363785524
694.44;728.3;112500.87999999954;214.5;158.06373639999939;1795.3037363999995;1400.24;556477.5555092901;3956461.085803923;3843960.205803924;3606572.5406556884
694.44;723.83;111806.43999999954;214.5;157.08804819999938;1789.8580481999993;1400.24;557649.9878563633;3962022.8686813675;3850216.428681368;3612495.056560486
694.44;719.36;111111.99999999953;214.5;156.11235999999937;1784.4123599999996;1428.25;558790.5656281356;3967592.4700178094;3856480.47001781;3618424.921816741
694.44;714.89;110417.55999999953;214.5;155.13667179999936;1778.9666717999994;1428.25;559927.2934201071;3973169.9008040237;3862752.340804024;3624362.146755783
694.44;710.42;109723.11999999953;214.5;154.16098359999935;1773.5209835999995;1428.25;561060.1658201809;3978755.172046235;3869032.052046235;3630306.741723461
694.44;705.96;109028.67999999953;214.5;153.18529539999935;1768.0852953999995;1428.25;562189.1874227091;3984348.2947661397;3875319.61476614;3636258.7170801717
694.44;701.49;108334.23999999953;214.5;152.20960719999937;1762.6396071999993;1428.25;563314.3428003875;3989949.2800009283;3881615.0400009286;3642218.083200873
694.44;697.02;107639.79999999952;214.5;151.23391899999936;1757.1939189999994;1428.25;564266.2958303271;3995558.138803307;3887918.3388033076;3648184.850475109
694.44;692.55;106945.35999999952;214.5;150.25823079999935;1751.7482307999994;1428.25;565383.4644097768;4001174.8822415187;3894229.5222415193;3654159.0293070283
694.44;688.08;106250.91999999952;214.5;149.28254259999935;1746.3025425999992;1428.25;566496.7501020264;4006799.5213993657;3900548.6013993663;3660140.6301154043
694.44;683.62;105556.47999999952;214.5;148.30685439999934;1740.8668543999993;1428.25;567606.1574627768;4012432.0673762313;3906875.587376232;3666129.663333658
694.44;679.15;104862.03999999951;214.5;147.33116619999933;1735.4211661999996;1428.25;568711.671026018;4018072.531287102;3913210.4912871025;3672126.1394098764
694.44;674.68;104167.59999999951;214.5;146.35547799999932;1729.9754779999992;1428.25;569813.2853180564;4023720.924262589;3919553.324262589;3678130.068806834
694.44;670.21;103473.15999999951;214.5;145.37978979999934;1724.5297897999994;1456.81;570882.3947093721;4029377.2574489494;3925904.0974489497;3684141.462002013
694.44;665.74;102778.7199999995;214.5;144.40410159999934;1719.0841015999995;1456.81;571947.5536544335;4035041.542008111;3932262.8220081115;3690160.329487625
694.44;661.28;102084.2799999995;214.5;143.42841339999933;1713.6484133999993;1456.81;573008.7666139702;4040713.7891176906;3938629.5091176913;3696186.6817706297
694.44;656.81;101389.8399999995;214.5;142.45272519999932;1708.2027251999993;1456.81;574066.018026868;4046394.0099710193;3945004.16997102;3702220.5293727587
694.44;652.34;100695.3999999995;214.5;141.4770369999993;1702.7570369999994;1456.81;575119.302324195;4052082.2157771625;3951386.815777163;3708261.882830533
694.44;647.87;100000.9599999995;214.5;140.5013487999993;1697.3113487999992;1456.81;576168.6139291909;4057778.4177609426;3957777.457760943;3714310.7526952866
694.44;643.4;99306.5199999995;214.5;139.5256605999993;1691.8656605999995;1456.81;577040.7830730786;4063482.6271629618;3964176.107162962;3720367.1495331847
694.44;638.93;98612.07999999949;214.5;138.54997239999932;1686.419972399999;1456.81;578081.889106748;4069194.855239623;3970582.7752396236;3726431.0839252463
694.44;634.47;97917.63999999949;214.5;137.5742841999993;1680.9842841999994;1456.81;579119.0153425875;4074915.1132631535;3976997.473263154;3732502.566467365
694.44;630.0;97223.19999999949;214.5;136.5985959999993;1675.5385959999994;1456.81;580152.1461719511;4080643.412521626;3983420.2125216266;3738581.607770329
694.44;625.53;96528.75999999949;214.5;135.6229077999993;1670.0929077999992;1456.81;581181.2759783085;4086379.764318981;3989851.004318982;3744668.218459843
694.44;621.06;95834.31999999948;214.5;134.6472195999993;1664.6472195999993;1485.95;582177.2181737697;4092124.1799750514;3996289.859975052;3750762.409176549
694.44;616.59;95139.87999999948;214.5;133.67153139999928;1659.2015313999996;1485.95;583169.1070684182;4097876.67082558;4002736.7908255807;3756864.190576046
694.44;612.13;94445.43999999948;214.5;132.69584319999927;1653.7658431999994;1485.95;584156.9469783964;4103637.248222247;4009191.8082222478;3762973.5733289127
694.44;607.66;93750.99999999948;214.5;131.7201549999993;1648.3201549999992;1485.95;585140.7221977994;4109405.92353269;4015654.9235326904;3769090.568120729
694.44;603.19;93056.55999999947;214.5;130.7444667999993;1642.8744667999995;1485.95;586120.4270127007;4115182.7081405255;4022126.148140526;3775215.1856520944
694.44;598.72;92362.11999999947;214.5;129.76877859999928;1637.4287785999993;1485.95;587096.0557011422;4120967.6134453733;4028605.4934453736;3781347.4366386514
694.44;594.25;91667.67999999947;214.5;128.79309039999927;1631.9830903999994;1485.95;588067.6025331216;4126760.6508628777;4035092.9708628785;3787487.331811106
694.44;589.79;90973.23999999947;214.5;127.81740219999926;1626.5474021999994;1485.95;588858.3612631039;4132561.831824731;4041588.591824732;3793634.881915248
694.44;585.32;90278.79999999946;214.5;126.84171399999926;1621.1017139999994;1485.95;589821.48877779;4138371.1677786955;4048092.367778696;3799790.0977119743
694.44;580.85;89584.35999999946;214.5;125.86602579999926;1615.6560257999993;1485.95;590780.5168625278;4144188.670188626;4054604.3101886264;3805952.989977309
694.44;576.38;88889.91999999946;214.5;124.89033759999926;1610.2103375999993;1485.95;591735.4397545565;4150014.350534492;4061124.4305344927;3812123.569502423
694.44;571.91;88195.47999999946;214.5;123.91464939999926;1604.7646493999991;1515.67;592656.4899042165;4155848.2203124026;4067652.740312403;3818301.847093659
694.44;567.45;87501.03999999946;214.5;122.93896119999926;1599.3289611999994;1515.67;593573.3914878607;4161690.291034626;4074189.2510346263;3824487.833572549
694.44;562.98;86806.59999999945;214.5;121.96327299999925;1593.8832729999992;1515.67;594486.1286595976;4167540.574229614;4080733.9742296143;3830681.539775837
694.44;558.51;86112.15999999945;214.5;120.98758479999924;1588.4375847999993;1515.67;595394.6955653183;4173399.0814420246;4087286.9214420253;3836882.976555504
694.44;554.04;85417.71999999945;214.5;120.01189659999923;1582.9918965999993;1515.67;596299.0863426842;4179265.824232745;4093848.1042327457;3843092.154778781
694.44;549.57;84723.27999999945;214.5;119.03620839999924;1577.5462083999994;1515.67;597199.295121116;4185140.8141789134;4100417.534178914;3849309.0853281794
694.44;545.11;84028.83999999944;214.5;118.06052019999923;1572.1105201999994;1515.67;598095.3260358389;4191024.0628739432;4106995.222873944;3855533.7791015073
694.44;540.64;83334.39999999944;214.5;117.08483199999924;1566.6648319999993;1515.67;598987.1631997768;4196915.581927545;4113581.181927546;3861766.2470118934
