amortization;interest;balance;dfi;mip;payment;rent;rent_savings;home_value;equity;purchase_savings
694.44;536.17;82639.95999999944;214.5;183.79127103999875;1628.9012710399988;1515.67;599762.5952153609;4202815.38296575;4120175.4229657506;3868006.4999878057
694.44;531.7;81945.51999999944;214.5;182.24683647999873;1622.886836479999;1515.67;600713.0771761553;4208723.477630932;4126777.9576309323;3874254.5489730765
694.44;527.23;81251.07999999943;214.5;180.70240191999872;1616.8724019199988;1515.67;601658.87238468;4214639.877581831;4133388.7975818315;3880510.4049269217
694.44;522.76;80556.63999999943;214.5;179.15796735999874;1610.8579673599988;1545.98;602569.6216443591;4220564.594493577;4140007.9544935776;3886774.078823963
694.44;518.3;79862.19999999943;214.5;177.61353279999872;1604.8535327999987;1545.98;603475.6383117049;4226497.640057712;4146635.4400577126;3893045.5816542497
694.44;513.83;79167.75999999943;214.5;176.0690982399987;1598.8390982399987;1545.98;604376.9057198329;4232439.025982213;4153271.265982214;3899324.924423281
694.44;509.36;78473.31999999942;214.5;174.5246636799987;1592.8246636799988;1545.98;605273.4171924865;4238388.763991516;4159915.4439915167;3905612.1181520256
694.44;504.89;77778.87999999942;214.5;172.9802291199987;1586.8102291199987;1545.98;606165.1660440244;4244346.865826538;4166567.9858265384;3911907.1738769463
694.44;500.42;77084.43999999942;214.5;171.4357945599987;1580.7957945599987;1545.98;607052.1455794068;4250313.343244701;4173228.903244701;3918210.1026500193
694.44;495.96;76389.99999999942;214.5;169.89135999999868;1574.7913599999988;1545.98;607934.3591082398;4256288.208019954;4179898.2080199546;3924520.9155387576
694.44;491.49;75695.55999999942;214.5;168.3469254399987;1568.7769254399986;1545.98;608811.7899166668;4262271.4719428;4186575.9119428005;3930839.6236262326
694.44;487.02;75001.11999999941;214.5;166.8024908799987;1562.7624908799987;1545.98;609684.4312813936;4268263.146820313;4193262.026820314;3937166.238011095
694.44;482.55;74306.67999999941;214.5;165.25805631999867;1556.7480563199988;1545.98;610369.1107867338;4274263.2444761675;4199956.564476168;3943500.7698075976
694.44;478.08;73612.23999999941;214.5;163.71362175999866;1550.7336217599986;1545.98;611231.8955717692;4280271.776750658;4206659.536750658;3949843.230145619
694.44;473.62;72917.7999999994;214.5;162.16918719999867;1544.7291871999987;1576.9;612058.9168728662;4286288.755500723;4213370.955500723;3956193.6301706797
694.44;469.15;72223.3599999994;214.5;160.62475263999866;1538.7147526399988;1576.9;612881.0778672547;4292314.192599969;4220090.83259997;3962551.9810439716
694.44;464.68;71528.9199999994;214.5;159.08031807999865;1532.7003180799989;1576.9;613698.3717225736;4298348.099938694;4226819.179938695;3968918.2939423737
694.44;460.21;70834.4799999994;214.5;157.53588351999866;1526.6858835199987;1576.9;614510.7915968575;4304390.489423912;4233556.0094239125;3975292.580058478
694.44;455.74;70140.0399999994;214.5;155.99144895999865;1520.6714489599988;1576.9;615318.3306385224;4310441.372979373;4240301.332979374;3981674.8506006114
694.44;451.28;69445.5999999994;214.5;154.44701439999864;1514.6670143999986;1576.9;616120.9920004107;4316500.762545589;4247055.16254559;3988065.1167928544
694.44;446.81;68751.15999999939;214.5;152.90257983999865;1508.6525798399987;1576.9;616918.7588116816;4322568.670079861;4253817.510079862;3994463.38987507
694.44;442.34;68056.71999999939;214.5;151.35814527999864;1502.6381452799985;1576.9;617711.624191836;4328645.107556294;4260588.387556294;4000869.6811029166
694.44;437.87;67362.27999999939;214.5;149.81371071999862;1496.6237107199986;1576.9;618499.581250702;4334730.086965827;4267367.806965828;4007284.0017478783
694.44;433.4;66667.83999999939;214.5;148.2692761599986;1490.6092761599987;1576.9;619282.6230884225;4340823.620316259;4274155.78031626;4013706.363097284
694.44;428.94;65973.39999999938;214.5;146.72484159999863;1484.6048415999987;1576.9;619874.7345836551;4346925.719632262;4280952.319632263;4020136.776454327
694.44;424.47;65278.95999999938;214.5;145.1804070399986;1478.5904070399988;1608.44;620616.0894370355;4353036.396955418;4287757.436955419;4026575.253138094
694.44;420.0;64584.51999999938;214.5;143.6359724799986;1472.5759724799987;1608.44;621352.4635583645;4359155.664344234;4294571.144344235;4033021.804483581
694.44;415.53;63890.079999999376;214.5;142.09153791999861;1466.5615379199987;1608.44;622083.8499459939;4365283.533874167;4301393.453874168;4039476.441841718
694.44;411.06;63195.639999999374;214.5;140.5471033599986;1460.5471033599986;1608.44;622810.2415884323;4371420.0176376505;4308224.377637651;4045939.1765793916
694.44;406.59;62501.19999999937;214.5;139.0026687999986;1454.5326687999986;1608.44;623531.6314643323;4377565.127744117;4315063.927744118;4052410.0200794707
694.44;402.13;61806.75999999937;214.5;137.45823423999857;1448.5282342399987;1608.44;624248.0225565336;4383718.87632002;4321912.1163200205;4058888.983740819
694.44;397.66;61112.31999999937;214.5;135.9137996799986;1442.5137996799988;1608.44;624959.3978239539;4389881.275508863;4328768.955508864;4065376.0789783318
694.44;393.19;60417.879999999364;214.5;134.36936511999858;1436.4993651199986;1608.44;625665.7502156133;4396052.337471217;4335634.457471218;4071871.317222945
694.44;388.72;59723.43999999936;214.5;132.82493055999856;1430.4849305599987;1608.44;626367.0726706198;4402232.074384749;4342508.634384749;4078374.7099216646
694.44;384.25;59028.99999999936;214.5;131.28049599999858;1424.4704959999985;1608.44;627063.3581181554;4408420.498444245;4349391.498444246;4084886.268537591
694.44;379.79;58334.55999999936;214.5;129.73606143999856;1418.4660614399986;1608.44;627754.6094915201;4414617.621861634;4356283.061861634;4091406.0045499364
694.44;375.32;57640.119999999355;214.5;128.19162687999855;1412.4516268799985;1640.61;628220.0718988016;4420823.45686601;4363183.336866011;4097933.9294540505
694.44;370.85;56945.67999999935;214.5;126.64719231999854;1406.4371923199985;1640.61;628868.6883174262;4427038.01570366;4370092.335703661;4104470.054761441
694.44;366.38;56251.23999999935;214.5;125.10275775999855;1400.4227577599986;1640.61;629512.1936372333;4433261.310638086;4377010.070638087;4111014.3919998016
694.44;361.91;55556.79999999935;214.5;123.55832319999854;1394.4083231999987;1640.61;630150.5806733114;4439493.353950027;4383936.5539500285;4117566.9527130267
694.44;357.45;54862.359999999346;214.5;122.01388863999853;1388.4038886399985;1640.61;630783.8522447065;4445734.15793749;4390871.797937491;4124127.7484612414
694.44;352.98;54167.91999999934;214.5;120.46945407999853;1382.3894540799986;1640.61;631411.9911463127;4451983.734915767;4397815.814915768;4130696.790820822
694.44;348.51;53473.47999999934;214.5;118.92501951999853;1376.3750195199987;1640.61;632034.9901628952;4458242.097217461;4404768.617217462;4137274.091384414
694.44;344.04;52779.03999999934;214.5;117.38058495999852;1370.3605849599985;1640.61;632652.8420690768;4464509.257192514;4411730.217192515;4143859.661760964
694.44;339.57;52084.59999999934;214.5;115.83615039999852;1364.3461503999986;1640.61;633265.5396293231;4470785.227208228;4418700.627208228;4150453.5135757346
694.44;335.11;51390.159999999334;214.5;114.29171583999852;1358.3417158399986;1640.61;633873.0856119855;4477070.0196492905;4425679.859649291;4157055.658470334
694.44;330.64;50695.71999999933;214.5;112.7472812799985;1352.3272812799985;1640.61;634475.4627611926;4483363.646917798;4432667.926917798;4163666.10810273
694.44;326.17;50001.27999999933;214.5;111.2028467199985;1346.3128467199986;1673.42;635039.807688317;4489666.121433281;4439664.841433282;4170284.8741472852
694.44;321.7;49306.83999999933;214.5;109.6584121599985;1340.2984121599986;1673.42;635408.2433753209;4495977.455632731;4446670.615632732;4176911.9682947686
694.44;317.23;48612.399999999325;214.5;108.11397759999849;1334.2839775999985;1673.42;635961.8537772299;4502297.661970621;4453685.2619706215;4183547.4022523845
694.44;312.77;47917.95999999932;214.5;106.56954303999849;1328.2795430399985;1673.42;636510.229539966;4508626.752918932;4460708.792918933;4190191.187743797
694.44;308.3;47223.51999999932;214.5;105.02510847999848;1322.2651084799984;1673.42;637053.3532908938;4514964.740967177;4467741.220967177;4196843.336509147
694.44;303.83;46529.07999999932;214.5;103.48067391999848;1316.2506739199985;1673.42;637591.2176470142;4521311.638622426;4474782.558622427;4203503.860305082
694.44;299.36;45834.639999999315;214.5;101.93623935999847;1310.2362393599988;1673.42;638123.8152149492;4527667.458409334;4481832.818409334;4210172.770904774
694.44;294.89;45140.19999999931;214.5;100.39180479999847;1304.2218047999984;1673.42;638651.1385909277;4534032.212870156;4488892.012870157;4216850.080097947
694.44;290.42;44445.75999999931;214.5;98.84737023999845;1298.2073702399987;1673.42;639173.1803607707;4540405.914564786;4495960.154564787;4223535.799690899
694.44;285.96;43751.31999999931;214.5;97.30293567999846;1292.2029356799985;1673.42;639689.9431139342;4546788.576070767;4503037.2560707675;4230229.941506522
694.44;281.49;43056.879999999306;214.5;95.75850111999846;1286.1885011199986;1673.42;640201.4094153997;4553180.209983327;4510123.3299833285;4236932.517384329
694.44;277.02;42362.439999999304;214.5;94.21406655999844;1280.1740665599984;1706.89;640674.0547693479;4559580.8289153995;4517218.3889154;4243643.539180476
694.44;272.55;41667.9999999993;214.5;92.66963199999844;1274.1596319999985;1706.89;641141.3416537012;4565990.445497647;4524322.445497648;4250363.018767789
694.44;268.08;40973.5599999993;214.5;109.07161671999813;1286.091616719998;1706.89;641428.7478129555;4572409.072378488;4531435.512378489;4257090.968035779
694.44;263.62;40279.1199999993;214.5;107.22301743999813;1279.783017439998;1706.89;641902.7268952063;4578836.722224123;4538557.602224124;4263827.398890676
694.44;259.15;39584.679999999295;214.5;105.37441815999811;1273.4644181599983;1706.89;642371.0447904478;4585273.407718555;4545688.727718555;4270572.323255442
694.44;254.68;38890.23999999929;214.5;103.52581887999811;1267.1458188799982;1706.89;642833.6935404842;4591719.14156362;4552828.901563621;4277325.753069804
694.44;250.21;38195.79999999929;214.5;101.67721959999811;1260.8272195999982;1706.89;643290.6651759319;4598173.93647901;4559978.136479011;4284087.70029027
694.44;245.74;37501.35999999929;214.5;99.8286203199981;1254.508620319998;1706.89;643741.9517162049;4604637.805202294;4567136.445202295;4290858.176890157
694.44;241.28;36806.919999999285;214.5;97.98002103999809;1248.200021039998;1706.89;644187.5551835558;4611110.760488951;4574303.840488952;4297637.194859615
694.44;236.81;36112.47999999928;214.5;96.13142175999809;1241.8814217599981;1706.89;644627.457574965;4617592.815112388;4581480.335112388;4304424.766205645
694.44;232.34;35418.03999999928;214.5;94.28282247999807;1235.5628224799982;1706.89;645061.6508761627;4624083.981863971;4588665.941863972;4311220.902952134
694.44;227.87;34723.59999999928;214.5;92.43422319999807;1229.244223199998;1741.02;645455.9490834717;4630584.273553045;4595860.673553045;4318025.617139862
694.44;223.4;34029.159999999276;214.5;90.58562391999807;1222.9256239199983;1741.02;645844.474092629;4637093.703006961;4603064.543006962;4324838.920826545
694.44;218.94;33334.71999999927;214.5;88.73702463999807;1216.6170246399981;1741.02;646227.2278020369;4643612.283071106;4610277.5630711075;4331660.8260868415
694.44;214.47;32640.279999999275;214.5;86.88842535999807;1210.2984253599982;1741.02;646410.2108270257;4650140.026608922;4617499.746608922;4338491.345012387
694.44;210.0;31945.839999999276;214.5;85.03982607999806;1203.979826079998;1741.02;646781.1048558275;4656676.946501931;4624731.106501932;4345330.489711816
694.44;205.53;31251.399999999277;214.5;83.19122679999808;1197.661226799998;1741.02;647146.1927861265;4663223.055649769;4631971.655649769;4352178.272310783
694.44;201.06;30556.95999999928;214.5;81.34262751999808;1191.3426275199981;1741.02;647505.4664560177;4669778.3669702;4639221.406970201;4359034.704951989
694.44;196.6;29862.51999999928;214.5;79.49402823999807;1185.034028239998;1741.02;647858.9277061801;4676342.893399151;4646480.3733991515;4365899.799795203
694.44;192.13;29168.07999999928;214.5;77.64542895999809;1178.7154289599982;1741.02;648206.5583517654;4682916.647890731;4653748.567890732;4372773.569017287
694.44;187.66;28473.639999999283;214.5;75.79682967999808;1172.396829679998;1741.02;648548.3501964193;4689499.643417261;4661026.003417261;4379656.024812225
694.44;183.19;27779.199999999284;214.5;73.9482303999981;1166.0782303999981;1741.02;648884.2950322654;4696091.892969296;4668312.692969297;4386547.179391139
694.44;178.72;27084.759999999285;214.5;72.0996311199981;1159.7596311199982;1775.84;649179.5156917825;4702693.409555656;4675608.649555657;4393447.044982318
694.44;174.25;26390.319999999287;214.5;70.25103183999809;1153.4410318399982;1775.84;649468.823875193;4709304.206203444;4682913.886203445;4400355.633831238
694.44;169.79;25695.879999999288;214.5;68.4024325599981;1147.132432559998;1775.84;649752.2212851096;4715924.295958078;4690228.415958079;4407272.958200594
694.44;165.32;25001.43999999929;214.5;66.5538332799981;1140.813833279998;1775.84;650029.6895984233;4722553.6918833135;4697552.251883314;4414199.030370316
694.44;160.85;24306.99999999929;214.5;64.70523399999811;1134.4952339999982;1775.84;650106.1301141809;4729192.407061271;4704885.407061272;4421133.862637596
694.44;156.38;23612.559999999292;214.5;62.85663471999811;1128.1766347199982;1775.84;650371.4409704687;4735840.454592463;4712227.894592463;4428077.467316915
694.44;151.91;22918.119999999293;214.5;61.008035439998125;1121.858035439998;1775.84;650630.797305037;4742497.847595813;4719579.727595814;4435029.856740065
694.44;147.45;22223.679999999295;214.5;59.15943615999812;1115.5494361599983;1775.84;650884.2007613931;4749164.599208691;4726940.919208691;4441991.04325617
694.44;142.98;21529.239999999296;214.5;57.31083687999812;1109.2308368799982;1775.84;651131.632957239;4755840.7225869335;4734311.482586934;4448961.0392317185
694.44;138.51;20834.799999999297;214.5;55.46223759999812;1102.9122375999982;1775.84;651373.0854984942;4762526.230904871;4741691.430904872;4455939.85705058
694.44;134.04;20140.3599999993;214.5;53.61363831999813;1096.5936383199983;1775.84;651608.5499792777;4769221.137355352;4749080.777355352;4462927.509114032
694.44;129.57;19445.9199999993;214.5;51.765039039998136;1090.275039039998;1811.36;651802.4480497624;4775925.455149773;4756479.535149774;4469924.007840787
694.44;125.11;18751.4799999993;214.5;49.916439759998134;1083.9664397599984;1811.36;651990.3012242833;4782639.1975181;4763887.7175181005;4476929.365667014
694.44;120.64;18057.039999999302;214.5;48.06784047999814;1077.647840479998;1811.36;652172.0909911894;4789362.377708901;4771305.337708902;4483943.5950463675
694.44;116.17;17362.599999999304;214.5;46.219241199998145;1071.3292411999983;1811.36;652347.808826864;4796095.008989363;4778732.408989363;4490966.708450002
694.44;111.7;16668.159999999305;214.5;44.37064191999815;1065.0106419199983;1811.36;652517.4461957089;4802837.104645328;4786168.944645328;4497998.718366609
694.44;107.23;15973.719999999304;214.5;42.52204263999815;1058.6920426399981;1811.36;652485.1902517616;4809588.677981311;4793614.957981312;4505039.637302433
694.44;102.77;15279.279999999304;214.5;40.673443359998146;1052.3834433599982;1811.36;652642.3757949125;4816349.742320533;4801070.462320534;4512089.477781301
694.44;98.3;14584.839999999303;214.5;38.824844079998144;1046.0648440799982;1811.36;652793.4548195209;4823120.31100494;4808535.4710049415;4519148.252344646
694.44;93.83;13890.399999999303;214.5;36.97624479999814;1039.7462447999983;1811.36;652938.4187413674;4829900.397395238;4816009.997395239;4526215.973551525
694.44;89.36;13195.959999999302;214.5;35.12764551999814;1033.4276455199981;1811.36;653077.2589641653;4836690.014870911;4823494.054870912;4533292.653978657
694.44;84.89;12501.519999999302;214.5;33.27904623999814;1027.1090462399982;1811.36;653209.9668795437;4843489.176830253;4830987.656830253;4540378.306220438
694.44;80.43;11807.079999999301;214.5;31.43044695999814;1020.8004469599982;1847.59;653300.262950878;4850297.896690392;4838490.816690393;4547472.94288897
694.44;75.96;11112.639999999301;214.5;29.581847679998138;1014.4818476799983;1847.59;653384.3584740027;4857116.1878873175;4846003.547887318;4554576.576614079
694.44;71.49;10418.1999999993;214.5;27.73324839999814;1008.1632483999982;1847.59;653462.2447325165;4863944.063875907;4853525.863875908;4561689.220043354
694.44;67.02;9723.7599999993;214.5;25.884649119998134;1001.8446491199982;1847.59;653533.9129977648;4870781.538129951;4861057.778129952;4568810.885842155
694.44;62.55;9029.3199999993;214.5;24.036049839998135;995.5260498399981;1847.59;653599.3545288229;4877628.624142181;4868599.304142182;4575941.586693651
694.44;58.08;8334.879999999299;214.5;22.187450559998133;989.2074505599983;1847.59;653658.5605724787;4884485.3354242975;4876150.4554242985;4583081.335298841
694.44;53.62;7640.439999999298;214.5;20.33885127999813;982.8988512799982;1847.59;653515.4189175594;4891351.685506993;4883711.2455069935;4590230.144376574
694.44;49.15;6945.999999999298;214.5;18.49025199999813;976.5802519999982;1847.59;653561.8620197854;4898227.687939981;4891281.687939982;4597388.026663583
694.44;44.68;6251.559999999297;214.5;16.641652719998127;970.2616527199981;1847.59;653602.0429276268;4905113.356292023;4898861.796292024;4604554.994914502
694.44;40.21;5557.119999999297;214.5;14.793053439998127;963.9430534399983;1847.59;653635.9528380231;4912008.704150956;4906451.584150957;4611731.0619019
694.44;35.74;4862.679999999296;214.5;12.944454159998127;957.6244541599982;1847.59;653663.5829355393;4918913.745123715;4914051.065123715;4618916.240416292
694.44;31.28;4168.239999999296;214.5;11.095854879998125;951.3158548799981;1884.54;653647.9324640577;4925828.4928363655;4921660.252836366;4626110.543266185
694.44;26.81;3473.799999999296;214.5;9.247255599998125;944.9972555999981;1884.54;653625.9325103431;4932752.960934127;4929279.160934128;4633313.98327808
694.44;22.34;2779.3599999992957;214.5;7.398656319998125;938.6786563199983;1884.54;653597.5741486308;4939687.1630814;4936907.803081401;4640526.573296517
694.44;17.87;2084.9199999992957;214.5;5.550057039998125;932.3600570399982;1884.54;653562.8484406082;4946631.112961795;4944546.192961796;4647748.326184088
694.44;13.4;1390.4799999992956;214.5;3.7014577599981253;926.0414577599981;1884.54;653521.7464353982;4953584.824278158;4952194.344278159;4654979.254821469
694.44;8.94;696.0399999992956;214.5;1.8528584799981247;919.7328584799982;1884.54;653474.2691835983;4960548.310752597;4959852.270752598;4662219.372107442
694.44;4.47;1.5999999992955054;214.5;0.004259199998124635;913.4142591999982;1884.54;653420.3977091678;4967521.586126509;4967519.9861265095;4669468.690958919
694.44;0.0;-692.8400000007045;214.5;-2.2829078000023215;906.6570921999977;;;;;
